INTERACTOR_A	INTERACTOR_B	OFFICIAL_SYMBOL_A	OFFICIAL_SYMBOL_B	ALIASES_FOR_A	ALIASES_FOR_B	EXPERIMENTAL_SYSTEM	SOURCE	PUBMED_ID	ORGANISM_A_ID	ORGANISM_B_ID
YPL169C	YDR439W	MEX67	LRS4	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YHR121W	YDR439W	LSM12	LRS4	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YEL018W	YDR439W	EAF5	LRS4	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YER013W	YDR439W	PRP22	LRS4	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGR091W	YDR457W	PRP31	TOM1	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL172W	YDR458C	NUP49	N/A	NSP49	HEH2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR152W	YDR463W	GIR2	STP1	N/A	BAP1|SSY2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR156W	YDR463W	RPA14	STP1	N/A	BAP1|SSY2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR163W	YDR463W	CWC15	STP1	N/A	BAP1|SSY2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR165W	YDR463W	TRM82	STP1	N/A	BAP1|SSY2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL020C	YDR469W	RPN4	SDC1	SON1|UFD5	CPS25|SAF19	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR156W	YDR469W	RPA14	SDC1	N/A	CPS25|SAF19	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL173C	YDR469W	KEM1	SDC1	DST2|RAR5|SEP1|SKI1|XRN1	CPS25|SAF19	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL105W	YDR469W	ARC1	SDC1	N/A	CPS25|SAF19	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKL213C	YDR469W	DOA1	SDC1	UFD3|ZZZ4	CPS25|SAF19	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YIL040W	YDR469W	APQ12	SDC1	N/A	CPS25|SAF19	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL248C	YDR469W	RPA49	SDC1	N/A	CPS25|SAF19	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPR189W	YDR469W	SKI3	SDC1	SKI5	CPS25|SAF19	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR163W	YDR482C	CWC15	CWC21	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR065C	YDR482C	ECM2	CWC21	SLT11	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL172W	YDR482C	NUP49	CWC21	NSP49	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL173C	YDR496C	KEM1	PUF6	DST2|RAR5|SEP1|SKI1|XRN1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOR243C	YDR496C	PUS7	PUF6	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOR274W	YDR496C	MOD5	PUF6	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL286W	YDR496C	CUS2	PUF6	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL086C	YDR496C	ELP3	PUF6	HPA1|TOT3	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YHR187W	YDR496C	IKI1	PUF6	ELP5|HAP2|TOT5	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL084W	YBL104C	SUB2	N/A	N/A	YBL103C-A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YFL001W	YBL079W	DEG1	NUP170	PUS3	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR335W	YBL079W	NUP2	NUP170	N/A	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YAL059W	YBL079W	ECM1	NUP170	N/A	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL088C	YBL079W	ASM4	NUP170	NUP59	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR101C	YBL079W	ARX1	NUP170	N/A	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR121C	YBL079W	GRS1	NUP170	N/A	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL105W	YBL079W	ARC1	NUP170	N/A	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL100W	YBL079W	SEH1	NUP170	N/A	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YJR074W	YBL079W	MOG1	NUP170	N/A	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOR179C	YBL079W	SYC1	NUP170	N/A	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YMR059W	YBL079W	SEN15	NUP170	N/A	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YMR283C	YBL079W	RIT1	NUP170	N/A	NLE3	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR059C	YBL072C	REX2	RPS8A	YNT20	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR120C	YBL072C	TRM1	RPS8A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR293C	YBL072C	SSD1	RPS8A	CLA1|MCS1|RLT1|SRK1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL100W	YBL072C	SEH1	RPS8A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKL204W	YBL072C	EAP1	RPS8A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKL213C	YBL072C	DOA1	RPS8A	UFD3|ZZZ4	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKL074C	YBL072C	MUD2	RPS8A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOR039W	YBL072C	CKB2	RPS8A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOR243C	YBL072C	PUS7	RPS8A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YMR239C	YBL072C	RNT1	RPS8A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL197C	YBL072C	WHI3	RPS8A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL116W	YBL072C	DMA2	RPS8A	CHF2	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL157W	YBL072C	TGS1	RPS8A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL086C	YBL072C	ELP3	RPS8A	HPA1|TOT3	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YHR156C	YBL072C	LIN1	RPS8A	SNU40	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YHR163W	YBL072C	SOL3	RPS8A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YHR167W	YBL072C	THP2	RPS8A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YER068W	YBL072C	MOT2	RPS8A	NOT4|SIG1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR223C	YBL057C	IFH1	PTH2	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR275W	YBL057C	SMD2	PTH2	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL100W	YBL057C	SEH1	PTH2	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YIL063C	YBL057C	YRB2	PTH2	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YHR156C	YBL057C	LIN1	PTH2	SNU40	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL201W	YBL024W	TRM8	NCL1	N/A	TRM4	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YCL011C	YBL018C	GBP2	POP8	RLF6	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YCR077C	YBL018C	PAT1	POP8	MRT1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR107W	YBL018C	REX3	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR401C	YBL018C	DUS3	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL201W	YBL018C	TRM8	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL074C	YBL018C	BRE1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL051W	YBL018C	LHP1	POP8	LAH1|YLA1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR120C	YBL018C	TRM1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR139C	YBL018C	RUB1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR240C	YBL018C	SNU56	POP8	MUD10	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR289C	YBL018C	RTT103	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR381W	YBL018C	YRA1	POP8	SHE11	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR103W	YBL018C	SIF2	POP8	EMB1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR119W	YBL018C	MUD1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL194C	YBL018C	HOS2	POP8	RTL1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL174W	YBL018C	BUD13	POP8	CWC26	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL105W	YBL018C	ARC1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL014W	YBL018C	PUF4	POP8	YGL023	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGR276C	YBL018C	RNH70	POP8	REX1|RNA82	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YJL124C	YBL018C	LSM1	POP8	SPB8	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YJR050W	YBL018C	ISY1	POP8	NTC30|UTR3	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YJR082C	YBL018C	EAF6	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKL213C	YBL018C	DOA1	POP8	UFD3|ZZZ4	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKL139W	YBL018C	CTK1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKL074C	YBL018C	MUD2	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKR029C	YBL018C	SET3	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKR096W	YBL018C	N/A	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOR123C	YBL018C	LEO1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOR276W	YBL018C	CAF20	POP8	CAF2|CAP20	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOR308C	YBL018C	SNU66	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YIR005W	YBL018C	IST3	POP8	SNU17	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YML068W	YBL018C	ITT1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YML041C	YBL018C	VPS71	POP8	SWC6	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YMR283C	YBL018C	RIT1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL147W	YBL018C	LSM7	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL136W	YBL018C	EAF7	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL004W	YBL018C	HRB1	POP8	TOM34	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL157W	YBL018C	TGS1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL064C	YBL018C	CWC27	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL055C	YBL018C	LGE1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPR057W	YBL018C	BRR1	POP8	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPR152C	YBL018C	N/A	POP8	URN1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL084W	YBL013W	SUB2	FMT1	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YJL125C	YBR022W	GCD14	POA1	TRM61	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR059C	YBR061C	REX2	TRM7	YNT20	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL165W	YBR061C	CDC36	TRM7	DNA19|NOT2	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR120C	YBR061C	TRM1	TRM7	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR034C	YBR061C	HMT1	TRM7	HCP1|ODP1|RMT1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR094W	YBR061C	N/A	TRM7	PBY1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR118W	YBR061C	TEF2	TRM7	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKL205W	YBR061C	LOS1	TRM7	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YML034W	YBR061C	SRC1	TRM7	YML033W|HEH1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR289C	YBR079C	RTT103	RPG1	N/A	TIF32	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YCL037C	YBR095C	SRO9	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YFR010W	YBR095C	UBP6	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR087C	YBR095C	CSF1	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL074C	YBR095C	BRE1	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL020C	YBR095C	RPN4	RXT2	SON1|UFD5	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR289C	YBR095C	RTT103	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGR119C	YBR095C	NUP57	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YJL148W	YBR095C	RPA34	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKL213C	YBR095C	DOA1	RXT2	UFD3|ZZZ4	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YKL139W	YBR095C	CTK1	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOR308C	YBR095C	SNU66	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YIL040W	YBR095C	APQ12	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YIL038C	YBR095C	NOT3	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL189W	YBR095C	SRP1	RXT2	KAP60|SCM1	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL169C	YBR095C	MEX67	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL055C	YBR095C	LGE1	RXT2	N/A	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YHR200W	YBR095C	RPN10	RXT2	MCB1|SUN1	RAF60	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOL004W	YBR103W	SIN3	SIF2	CPE1|GAM2|RPD1|SDI1|SDS16|UME4	EMB1	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YIL040W	YBR103W	APQ12	SIF2	N/A	EMB1	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YMR263W	YBR103W	SAP30	SIF2	N/A	EMB1	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL097C	YBR103W	PHO23	SIF2	N/A	EMB1	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL055C	YBR103W	LGE1	SIF2	N/A	EMB1	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YER110C	YBR103W	KAP123	SIF2	YRB4	EMB1	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YFL001W	YBR118W	DEG1	TEF2	PUS3	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YMR125W	YBR118W	STO1	TEF2	CBC1|CBP80|GCR3|SUT1	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YER110C	YBR118W	KAP123	TEF2	YRB4	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YJL148W	YBR141C	RPA34	N/A	N/A	N/A	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YCL011C	YBR167C	GBP2	POP7	RLF6	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YFL001W	YBR167C	DEG1	POP7	PUS3	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR432W	YBR167C	IMD3	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL074C	YBR167C	BRE1	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL051W	YBR167C	LHP1	POP7	LAH1|YLA1	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR037W	YBR167C	KRS1	POP7	GCD5	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR198C	YBR167C	N/A	POP7	RKM2	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR289C	YBR167C	RTT103	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR334W	YBR167C	SWR1	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR381W	YBR167C	YRA1	POP7	SHE11	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR429C	YBR167C	TIF35	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR469W	YBR167C	SDC1	POP7	CPS25|SAF19	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR065C	YBR167C	ECM2	POP7	SLT11	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR095C	YBR167C	RXT2	POP7	RAF60	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR103W	YBR167C	SIF2	POP7	EMB1	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR130C	YBR167C	SHE3	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGR200C	YBR167C	ELP2	POP7	TOT2	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGR276C	YBR167C	RNH70	POP7	REX1|RNA82	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YJL006C	YBR167C	CTK2	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOL012C	YBR167C	HTZ1	POP7	HTA3	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOL004W	YBR167C	SIN3	POP7	CPE1|GAM2|RPD1|SDI1|SDS16|UME4	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOR276W	YBR167C	CAF20	POP7	CAF2|CAP20	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YML041C	YBR167C	VPS71	POP7	SWC6	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YML014W	YBR167C	TRM9	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YMR283C	YBR167C	RIT1	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL255C	YBR167C	GIS2	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL147W	YBR167C	LSM7	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL097C	YBR167C	PHO23	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL055C	YBR167C	LGE1	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YEL037C	YBR167C	RAD23	POP7	N/A	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YER143W	YBR167C	DDI1	POP7	VSM1	RPP2	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YCL037C	YBR175W	SRO9	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLL046C	YBR175W	RNP1	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR087C	YBR175W	CSF1	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR165C	YBR175W	PUS5	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL167C	YBR175W	NRP1	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDL020C	YBR175W	RPN4	SWD3	SON1|UFD5	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR198C	YBR175W	N/A	SWD3	RKM2	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBL024W	YBR175W	NCL1	SWD3	TRM4	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR119W	YBR175W	MUD1	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YBR141C	YBR175W	N/A	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL195W	YBR175W	GCN1	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL173C	YBR175W	KEM1	SWD3	DST2|RAR5|SEP1|SKI1|XRN1	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL105W	YBR175W	ARC1	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGL100W	YBR175W	SEH1	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGR119C	YBR175W	NUP57	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YGR271W	YBR175W	SLH1	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YIL040W	YBR175W	APQ12	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YML034W	YBR175W	SRC1	SWD3	YML033W|HEH1	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL189W	YBR175W	SRP1	SWD3	KAP60|SCM1	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL169C	YBR175W	MEX67	SWD3	N/A	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YPL048W	YBR175W	CAM1	SWD3	TEF3	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YHR200W	YBR175W	RPN10	SWD3	MCB1|SUN1	CPS30|SAF35	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR398C	YBR181C	SKI2	RPS6B	N/A	LPG18|RPS101|RPS102	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YLR438C-A	YBR181C	LSM3	RPS6B	SMX4|USS2	LPG18|RPS101|RPS102	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR037W	YBR181C	KRS1	RPS6B	GCD5	LPG18|RPS101|RPS102	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR429C	YBR181C	TIF35	RPS6B	N/A	LPG18|RPS101|RPS102	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOR179C	YBR181C	SYC1	RPS6B	N/A	LPG18|RPS101|RPS102	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YNL278W	YBR181C	CAF120	RPS6B	N/A	LPG18|RPS101|RPS102	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YDR334W	YBR212W	SWR1	NGR1	N/A	RBP1	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YOL012C	YBR212W	HTZ1	NGR1	HTA3	RBP1	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
YML094W	YBR212W	GIM5	NGR1	PFD5	RBP1	Phenotypic Enhancement	Wilmes GM (2008)	19061648	4932	4932
